0	11	11.453125
1	12	11.859375
2	13	11.859375
3	14	11.859375
4	15	11.859375
5	16	11.859375
6	17	11.859375
7	18	11.859375
8	19	11.859375
9	20	11.859375
10	21	11.859375
11	22	11.859375
12	23	11.859375
13	24	11.859375
14	25	11.859375
15	26	11.859375
16	27	11.859375
17	28	11.859375
18	29	11.859375
19	30	11.859375
20	31	11.859375
21	32	11.859375
22	33	11.859375
23	34	11.859375
24	35	11.859375
25	36	11.859375
26	37	11.859375
27	38	11.859375
28	39	11.859375
29	40	11.859375
30	41	11.859375
31	42	11.859375
32	43	11.859375
33	44	11.859375
34	45	11.859375
35	46	11.859375
36	47	11.859375
37	48	11.859375
38	49	11.859375
39	50	11.859375
40	51	11.859375
41	52	11.859375
42	53	11.859375
43	54	11.859375
44	55	11.859375
45	56	11.859375
46	57	11.859375
47	58	11.859375
48	59	11.859375
49	60	11.859375
50	61	11.859375
51	62	11.859375
52	63	11.859375
53	64	11.859375
54	65	11.859375
55	66	11.859375
56	67	11.859375
57	68	11.859375
58	69	11.859375
59	70	11.859375
60	71	11.859375
61	72	11.859375
62	73	11.859375
63	74	11.859375
64	75	11.859375
65	76	11.859375
66	77	11.859375
67	78	11.859375
68	79	11.859375
69	80	11.859375
70	81	11.859375
71	82	11.859375
72	83	11.859375
73	84	11.859375
74	85	11.859375
75	86	11.859375
76	87	11.859375
77	88	11.859375
78	89	11.859375
79	90	11.859375
80	91	11.859375
81	92	11.859375
82	93	11.859375
83	94	11.859375
84	95	11.859375
85	96	11.859375
86	97	11.859375
87	98	11.859375
88	99	11.859375
89	100	11.859375
90	101	11.859375
91	102	11.859375
92	103	11.859375
93	104	11.859375
94	105	11.859375
95	106	11.859375
96	107	11.859375
97	108	11.859375
98	109	11.859375
99	110	11.859375
100	111	11.859375
101	112	11.859375
102	113	11.859375
103	114	11.859375
104	115	11.859375
105	116	11.859375
106	117	11.859375
107	118	11.859375
108	119	11.859375
109	120	11.859375
110	121	11.859375
111	122	11.859375
112	123	11.859375
113	124	11.859375
114	125	11.859375
115	126	11.859375
116	127	11.859375
117	128	11.859375
118	129	11.859375
119	130	11.859375
120	131	11.859375
121	132	11.859375
122	133	11.859375
123	134	11.859375
124	135	11.859375
125	136	11.859375
126	137	11.859375
127	138	11.859375
128	139	11.859375
129	140	11.859375
130	141	11.859375
131	142	11.859375
132	143	11.859375
133	144	11.859375
134	145	11.859375
135	146	11.859375
136	147	11.859375
137	148	11.859375
138	149	11.859375
139	150	11.859375
140	151	11.859375
141	152	11.859375
142	153	11.859375
143	154	11.859375
144	155	11.859375
145	156	11.859375
146	157	11.859375
147	158	11.859375
148	159	11.859375
149	160	11.859375
150	161	11.859375
151	162	11.859375
152	163	11.859375
153	164	11.859375
154	165	11.859375
155	166	11.859375
